Date,ASIN,Price,Name
2018/04/29 20:39:16,B01H8LQBKQ,12.99,Under Armour Men's Shinguard Sleeves
2018/04/29 20:39:29,B01H8LQBKQ,9.99,Under Armour Men's Shinguard Sleeves
2018/04/29 20:39:47,B01H8LQBKQ,19.99,Under Armour Men's Shinguard Sleeves
2018/04/29 20:40:20,B01H8LQBKQ,10.99,Under Armour Men's Shinguard Sleeves
2018/04/29 20:55:36,B01H8LQBKQ,9.99,Under Armour Men's Shinguard Sleeves
2018/04/29 21:00:32,B01H8LQBKQ,9.99,Under Armour Men's Shinguard Sleeves
2018/04/29 21:03:50,B01H8LQBKQ,9.99,Under Armour Men's Shinguard Sleeves
