Date,ASIN,Price,Name
2018/05/15 21:06:07,B078WPWF2B,16.99,b'Keledz Microwave Cleaner Angry Mom with Fridge Odor Absorber Cool Mom'
2018/05/24 21:22:54,B078WPWF2B,15.99,b'Keledz Microwave Cleaner Angry Mom with Fridge Odor Absorber Cool Mom'
2018/07/25 01:11:22,B078WPWF2B,13.99,b'Keledz Microwave Cleaner Angry Mom with Fridge Odor Absorber Cool Mom'
2018/08/03,B078WPWF2B,12.99,b'Keledz Microwave Cleaner Angry Mom with Fridge Odor Absorber Cool Mom'
