Date,ASIN,Price,Name
2018/08/03,B07DWRP72L,299.99,"b'Security Camera System Wireless, Firstrend 8CH 1080P Wireless Security Camera System with 4pcs 1080P HD Security Camera, P2P Camera System With 65ft Night Vision, No Hard Drive[Black]'"
2018/08/03,B07DWRP72L,299.99,"b'Security Camera System Wireless, Firstrend 8CH 1080P Wireless Security Camera System with 4pcs 1080P HD Security Camera, P2P Camera System With 65ft Night Vision, No Hard Drive[Black]'"
