Date,ASIN,Price,Name
2018/05/14 10:06:40,B004H4WWA6,65.24,"b'Cuisinart CGG-180T Petit Gourmet Portable Tabletop Gas Grill, Red'"
2018/05/14 10:08:56,B004H4WWA6,65.24,"b'Cuisinart CGG-180T Petit Gourmet Portable Tabletop Gas Grill, Red'"
